office_id,period_year,period_month,period_start,total_requests,closed_requests,cancelled_requests,digital_requests,avg_resolution_hours,avg_cost_soles,avg_satisfaction,pct_closed,pct_cancelled,pct_digital,top_category,category_count
OF-001,2023,1,2023-01-01,3,2,0,0,139.33,63.06,3.33,66.67,0.0,0.0,transporte,3
OF-001,2023,2,2023-02-01,6,3,0,4,161.17,180.44,3.67,50.0,0.0,66.67,transporte,6
OF-001,2023,3,2023-03-01,3,0,0,1,118.67,103.1,3.0,0.0,0.0,33.33,transporte,3
OF-001,2023,4,2023-04-01,1,1,0,1,161.0,338.02,5.0,100.0,0.0,100.0,transporte,1
OF-001,2023,5,2023-05-01,3,0,0,2,90.33,89.29,3.33,0.0,0.0,66.67,transporte,3
OF-001,2023,6,2023-06-01,4,0,0,1,147.5,279.59,3.25,0.0,0.0,25.0,transporte,4
OF-001,2023,7,2023-07-01,6,3,0,5,68.8,241.5,1.8,50.0,0.0,83.33,transporte,6
OF-001,2023,8,2023-08-01,1,0,0,1,146.0,157.97,3.0,0.0,0.0,100.0,transporte,1
OF-001,2023,9,2023-09-01,3,1,0,3,85.0,253.1,2.67,33.33,0.0,100.0,transporte,3
OF-001,2023,10,2023-10-01,3,1,0,1,79.0,135.58,3.5,33.33,0.0,33.33,transporte,3
OF-001,2023,11,2023-11-01,7,4,0,3,129.0,179.02,2.0,57.14,0.0,42.86,transporte,7
OF-001,2023,12,2023-12-01,2,1,0,2,116.5,122.28,5.0,50.0,0.0,100.0,transporte,2
OF-001,2024,2,2024-02-01,8,3,0,6,125.0,166.22,2.38,37.5,0.0,75.0,transporte,7
OF-001,2024,3,2024-03-01,2,0,0,2,198.0,153.24,3.5,0.0,0.0,100.0,OTRA,1
OF-001,2024,4,2024-04-01,2,1,0,0,179.5,208.38,2.5,50.0,0.0,0.0,transporte,2
OF-001,2024,6,2024-06-01,4,1,1,1,69.25,204.53,2.0,25.0,25.0,25.0,transporte,4
OF-001,2024,7,2024-07-01,5,0,1,2,146.2,201.17,3.0,0.0,20.0,40.0,transporte,5
OF-001,2024,8,2024-08-01,6,2,0,2,103.0,148.64,4.0,33.33,0.0,33.33,transporte,6
OF-001,2024,9,2024-09-01,6,2,1,3,84.17,161.58,2.8,33.33,16.67,50.0,transporte,6
OF-001,2024,10,2024-10-01,2,1,0,1,64.5,148.06,4.0,50.0,0.0,50.0,OTRA,1
OF-001,2024,11,2024-11-01,4,3,1,3,178.75,101.47,2.5,75.0,25.0,75.0,transporte,4
OF-002,2023,1,2023-01-01,5,4,1,1,93.4,224.23,2.4,80.0,20.0,20.0,salud,5
OF-002,2023,2,2023-02-01,2,0,0,2,211.0,84.21,4.0,0.0,0.0,100.0,salud,2
OF-002,2023,3,2023-03-01,2,1,0,2,92.0,264.01,5.0,50.0,0.0,100.0,OTRA,1
OF-002,2023,4,2023-04-01,5,1,0,4,102.0,140.7,4.0,20.0,0.0,80.0,salud,5
OF-002,2023,5,2023-05-01,5,2,0,4,112.8,189.37,3.2,40.0,0.0,80.0,salud,5
OF-002,2023,6,2023-06-01,3,1,0,1,94.0,139.65,3.67,33.33,0.0,33.33,salud,3
OF-002,2023,7,2023-07-01,4,1,0,2,94.0,256.95,1.75,25.0,0.0,50.0,salud,4
OF-002,2023,8,2023-08-01,4,1,1,2,143.25,184.56,2.0,25.0,25.0,50.0,salud,4
OF-002,2023,9,2023-09-01,6,3,0,5,86.2,153.68,2.17,50.0,0.0,83.33,salud,5
OF-002,2023,10,2023-10-01,3,0,1,2,149.33,91.06,2.0,0.0,33.33,66.67,salud,3
OF-002,2023,11,2023-11-01,5,1,0,3,142.8,175.48,4.0,20.0,0.0,60.0,salud,5
OF-002,2023,12,2023-12-01,4,1,0,2,96.0,143.13,2.25,25.0,0.0,50.0,salud,4
OF-002,2024,1,2024-01-01,2,1,0,0,90.5,121.5,4.5,50.0,0.0,0.0,salud,2
OF-002,2024,2,2024-02-01,1,1,0,1,73.0,204.86,4.0,100.0,0.0,100.0,salud,1
OF-002,2024,3,2024-03-01,4,1,0,3,110.25,231.79,1.75,25.0,0.0,75.0,salud,4
OF-002,2024,4,2024-04-01,2,0,0,2,28.0,89.29,2.0,0.0,0.0,100.0,salud,2
OF-002,2024,5,2024-05-01,5,2,0,4,122.6,193.98,3.2,40.0,0.0,80.0,salud,5
OF-002,2024,6,2024-06-01,2,0,0,2,108.0,50020.43,2.5,0.0,0.0,100.0,salud,2
OF-002,2024,7,2024-07-01,4,2,0,3,72.25,25169.8,3.0,50.0,0.0,75.0,salud,3
OF-002,2024,8,2024-08-01,3,1,0,2,159.33,211.67,2.67,33.33,0.0,66.67,salud,3
OF-002,2024,9,2024-09-01,1,0,0,0,88.0,253.66,,0.0,0.0,0.0,salud,1
OF-002,2024,10,2024-10-01,6,1,0,4,115.5,16747.52,3.33,16.67,0.0,66.67,salud,6
OF-002,2024,11,2024-11-01,5,3,0,3,142.2,110.27,2.4,60.0,0.0,60.0,salud,5
OF-002,2024,12,2024-12-01,8,2,0,5,121.0,109.26,3.25,25.0,0.0,62.5,salud,8
OF-003,2023,1,2023-01-01,3,1,0,1,116.67,91.73,2.67,33.33,0.0,33.33,seguridad,3
OF-003,2023,2,2023-02-01,4,0,0,2,74.5,95.55,3.25,0.0,0.0,50.0,seguridad,4
OF-003,2023,3,2023-03-01,1,1,0,0,169.0,344.43,5.0,100.0,0.0,0.0,seguridad,1
OF-003,2023,4,2023-04-01,2,0,0,1,80.5,62.21,4.5,0.0,0.0,50.0,seguridad,2
OF-003,2023,5,2023-05-01,5,3,0,4,96.2,226.95,3.0,60.0,0.0,80.0,seguridad,5
OF-003,2023,6,2023-06-01,5,3,0,2,111.4,146.51,2.0,60.0,0.0,40.0,seguridad,4
OF-003,2023,7,2023-07-01,6,1,1,5,137.33,165.33,3.6,16.67,16.67,83.33,seguridad,6
OF-003,2023,8,2023-08-01,3,1,1,2,187.0,192.62,1.67,33.33,33.33,66.67,seguridad,3
OF-003,2023,9,2023-09-01,6,0,1,3,108.33,109.82,3.8,0.0,16.67,50.0,seguridad,6
OF-003,2023,10,2023-10-01,1,0,1,0,147.0,211.99,2.0,0.0,100.0,0.0,seguridad,1
OF-003,2023,11,2023-11-01,6,3,0,3,134.0,191.9,2.8,50.0,0.0,50.0,seguridad,6
OF-003,2023,12,2023-12-01,2,1,0,2,110.5,137.0,3.0,50.0,0.0,100.0,seguridad,2
OF-003,2024,1,2024-01-01,5,0,1,3,111.4,181.78,3.25,0.0,20.0,60.0,seguridad,5
OF-003,2024,2,2024-02-01,4,1,0,3,99.5,183.21,3.5,25.0,0.0,75.0,seguridad,4
OF-003,2024,3,2024-03-01,6,2,1,1,134.2,255.73,3.33,33.33,16.67,16.67,seguridad,6
OF-003,2024,4,2024-04-01,4,1,0,1,152.5,104.72,3.25,25.0,0.0,25.0,seguridad,4
OF-003,2024,5,2024-05-01,3,2,1,0,144.0,125.57,2.67,66.67,33.33,0.0,seguridad,3
OF-003,2024,6,2024-06-01,1,0,0,1,211.0,183.36,4.0,0.0,0.0,100.0,seguridad,1
OF-003,2024,7,2024-07-01,3,0,2,2,13.67,171.26,4.67,0.0,66.67,66.67,seguridad,3
OF-003,2024,8,2024-08-01,5,1,0,4,100.2,129.46,3.5,20.0,0.0,80.0,seguridad,5
OF-003,2024,9,2024-09-01,5,1,1,2,125.4,240.77,2.2,20.0,20.0,40.0,seguridad,5
OF-003,2024,10,2024-10-01,6,1,1,3,215.67,123.62,2.8,16.67,16.67,50.0,seguridad,5
OF-003,2024,11,2024-11-01,4,2,0,4,53.25,176.55,2.75,50.0,0.0,100.0,seguridad,4
OF-003,2024,12,2024-12-01,2,0,0,1,136.5,255.79,3.5,0.0,0.0,50.0,seguridad,2
OF-004,2022,1,2022-01-01,1,0,0,1,,-1.0,,0.0,0.0,100.0,tributos,1
OF-004,2023,1,2023-01-01,5,1,0,2,130.6,92.03,1.6,20.0,0.0,40.0,tributos,5
OF-004,2023,2,2023-02-01,5,1,1,1,85.4,140.86,2.0,20.0,20.0,20.0,tributos,5
OF-004,2023,3,2023-03-01,5,3,0,5,119.0,82.16,2.5,60.0,0.0,100.0,tributos,5
OF-004,2023,4,2023-04-01,2,2,0,1,80.5,235.6,1.5,100.0,0.0,50.0,tributos,2
OF-004,2023,5,2023-05-01,5,1,0,5,125.2,183.83,3.6,20.0,0.0,100.0,tributos,5
OF-004,2023,6,2023-06-01,6,5,0,2,137.67,167.38,3.0,83.33,0.0,33.33,tributos,6
OF-004,2023,7,2023-07-01,7,2,1,6,150.71,14382.22,3.71,28.57,14.29,85.71,tributos,7
OF-004,2023,8,2023-08-01,5,3,0,1,103.25,169.28,2.25,60.0,0.0,20.0,tributos,5
OF-004,2023,9,2023-09-01,4,0,0,4,113.75,124.33,2.67,0.0,0.0,100.0,tributos,4
OF-004,2023,10,2023-10-01,6,2,1,3,102.17,170.72,3.5,33.33,16.67,50.0,tributos,6
OF-004,2023,12,2023-12-01,3,0,0,3,70.0,190.45,3.0,0.0,0.0,100.0,tributos,3
OF-004,2024,1,2024-01-01,4,2,0,3,76.75,159.08,3.33,50.0,0.0,75.0,tributos,4
OF-004,2024,2,2024-02-01,3,0,0,3,156.0,132.73,2.67,0.0,0.0,100.0,tributos,3
OF-004,2024,3,2024-03-01,2,0,0,1,25.5,73.22,3.0,0.0,0.0,50.0,OTRA,1
OF-004,2024,4,2024-04-01,5,2,0,5,242.2,165.01,3.2,40.0,0.0,100.0,tributos,5
OF-004,2024,5,2024-05-01,5,1,1,2,169.5,192.2,4.0,20.0,20.0,40.0,tributos,5
OF-004,2024,6,2024-06-01,3,1,0,1,164.67,66.5,2.5,33.33,0.0,33.33,tributos,3
OF-004,2024,7,2024-07-01,6,2,0,2,127.5,139.48,3.17,33.33,0.0,33.33,tributos,6
OF-004,2024,8,2024-08-01,3,1,0,1,332.33,167.19,3.67,33.33,0.0,33.33,tributos,3
OF-004,2024,9,2024-09-01,7,3,1,3,78.14,142.96,3.0,42.86,14.29,42.86,tributos,7
OF-004,2024,10,2024-10-01,2,0,1,1,127.0,222.11,1.5,0.0,50.0,50.0,tributos,2
OF-004,2024,11,2024-11-01,4,2,0,2,110.5,34.98,3.0,50.0,0.0,50.0,tributos,4
OF-004,2024,12,2024-12-01,8,1,0,7,150.75,206.73,2.14,12.5,0.0,87.5,tributos,8
OF-005,2023,1,2023-01-01,2,1,0,0,217.0,101.52,3.0,50.0,0.0,0.0,servicios,2
OF-005,2023,2,2023-02-01,3,1,0,2,101.0,180.98,2.0,33.33,0.0,66.67,servicios,2
OF-005,2023,3,2023-03-01,5,1,0,4,206.0,281.42,3.6,20.0,0.0,80.0,servicios,5
OF-005,2023,4,2023-04-01,7,4,0,5,217.43,185.46,2.2,57.14,0.0,71.43,servicios,7
OF-005,2023,5,2023-05-01,8,1,0,4,95.5,12658.05,3.38,12.5,0.0,50.0,servicios,8
OF-005,2023,6,2023-06-01,4,3,0,3,110.5,163.79,3.33,75.0,0.0,75.0,servicios,3
OF-005,2023,8,2023-08-01,7,3,0,4,142.43,191.43,3.14,42.86,0.0,57.14,servicios,6
OF-005,2023,9,2023-09-01,5,3,1,3,2076.2,172.3,3.6,60.0,20.0,60.0,servicios,5
OF-005,2023,10,2023-10-01,8,2,0,3,147.62,134.41,2.57,25.0,0.0,37.5,servicios,8
OF-005,2023,11,2023-11-01,5,2,0,3,125.6,141.88,3.75,40.0,0.0,60.0,servicios,5
OF-005,2023,12,2023-12-01,4,1,0,2,102.75,236.64,4.0,25.0,0.0,50.0,servicios,4
OF-005,2024,1,2024-01-01,5,0,0,2,123.6,249.95,3.75,0.0,0.0,40.0,servicios,5
OF-005,2024,2,2024-02-01,2,1,1,1,162.0,86.0,3.0,50.0,50.0,50.0,servicios,2
OF-005,2024,3,2024-03-01,5,2,0,3,92.4,239.51,2.2,40.0,0.0,60.0,servicios,5
OF-005,2024,4,2024-04-01,4,2,1,2,156.5,97.88,4.0,50.0,25.0,50.0,servicios,4
OF-005,2024,5,2024-05-01,6,1,1,4,107.67,157.69,2.17,16.67,16.67,66.67,servicios,6
OF-005,2024,6,2024-06-01,2,1,0,1,82.0,245.8,4.0,50.0,0.0,50.0,servicios,2
OF-005,2024,7,2024-07-01,7,2,0,4,137.57,134.44,3.43,28.57,0.0,57.14,servicios,7
OF-005,2024,8,2024-08-01,1,0,0,1,210.0,80.32,1.0,0.0,0.0,100.0,servicios,1
OF-005,2024,9,2024-09-01,5,4,0,2,122.4,225.54,3.6,80.0,0.0,40.0,servicios,5
OF-005,2024,10,2024-10-01,6,4,1,4,131.33,147.68,2.4,66.67,16.67,66.67,servicios,6
OF-005,2024,11,2024-11-01,7,4,0,2,214.0,226.53,3.86,57.14,0.0,28.57,servicios,7
OF-005,2024,12,2024-12-01,5,1,0,3,264.6,172.06,3.4,20.0,0.0,60.0,servicios,5
OF-999,2023,3,2023-03-01,1,0,0,1,225.0,170.44,,0.0,0.0,100.0,transporte,1
OF-999,2023,6,2023-06-01,2,1,0,1,5068.0,162.68,3.5,50.0,0.0,50.0,salud,1
OF-999,2024,1,2024-01-01,1,0,0,1,206.0,214.9,,0.0,0.0,100.0,seguridad,1
OF-999,2024,7,2024-07-01,1,1,0,1,224.0,230.84,5.0,100.0,0.0,100.0,tributos,1
OF-999,2024,10,2024-10-01,1,0,0,1,97.0,109.65,1.0,0.0,0.0,100.0,servicios,1
OF-999,2024,11,2024-11-01,2,0,0,2,211.5,192.42,4.5,0.0,0.0,100.0,salud,1
